id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 90390294 ,575ecf39-5abb-11e8-911c-28924ad12c5c,  -20.240000 ,  -56.603000 ,2012-09-29 17:50:00,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal
 90390293 ,575ecf38-5abb-11e8-911c-28924ad12c5c,  -20.394000 ,  -57.563000 ,2012-09-29 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 90390289 ,575ecf34-5abb-11e8-911c-28924ad12c5c,  -20.436000 ,  -57.568000 ,2012-09-29 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 90391317 ,3e0fb43c-5abb-11e8-911c-28924ad12c5c,  -18.667000 ,  -56.908000 ,2012-09-29 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 90391244 ,3e0fb3fb-5abb-11e8-911c-28924ad12c5c,  -19.102000 ,  -57.561000 ,2012-09-29 17:51:00,Brasil,MATO GROSSO DO SUL,LADÁRIO,Pantanal
 90391205 ,3e0fb3d4-5abb-11e8-911c-28924ad12c5c,  -19.028000 ,  -57.542000 ,2012-09-29 17:51:00,Brasil,MATO GROSSO DO SUL,LADÁRIO,Pantanal
 90391200 ,3e0fb3cf-5abb-11e8-911c-28924ad12c5c,  -19.094000 ,  -57.555000 ,2012-09-29 17:51:00,Brasil,MATO GROSSO DO SUL,LADÁRIO,Pantanal
 90391199 ,3e0fb3ce-5abb-11e8-911c-28924ad12c5c,  -18.684000 ,  -54.806000 ,2012-09-29 17:51:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Cerrado
 90391184 ,3e0fb3c2-5abb-11e8-911c-28924ad12c5c,  -17.833000 ,  -55.992000 ,2012-09-29 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 90391178 ,3e0fb3bd-5abb-11e8-911c-28924ad12c5c,  -17.829000 ,  -55.986000 ,2012-09-29 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 90391164 ,3e0fb3b3-5abb-11e8-911c-28924ad12c5c,  -17.832000 ,  -56.002000 ,2012-09-29 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 90391126 ,3e0fb394-5abb-11e8-911c-28924ad12c5c,  -18.941000 ,  -57.447000 ,2012-09-29 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 90391098 ,3e0fb37b-5abb-11e8-911c-28924ad12c5c,  -19.018000 ,  -57.543000 ,2012-09-29 17:51:00,Brasil,MATO GROSSO DO SUL,LADÁRIO,Pantanal
 90391066 ,3e0fb363-5abb-11e8-911c-28924ad12c5c,  -17.523000 ,  -56.000000 ,2012-09-29 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
